"setup_id","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50"
"135",139.571428571429,139.469387755102,138.326530612245,140.265306122449,136.836734693878,139.448979591837,139.285714285714,139.571428571429,135.918367346939,135.102040816327,134.632653061224,140.34693877551,134.204081632653,137.448979591837,134.632653061224,136.183673469388,139.102040816327,136.387755102041,139.265306122449,135.183673469388,135.367346938776,137.612244897959,136.428571428571,133.040816326531,136.551020408163,137.142857142857,139.387755102041,138.816326530612,139.183673469388,139.551020408163,139.673469387755,140.367346938776,140.34693877551,140.020408163265,135.224489795918,139.387755102041,134.877551020408,136.755102040816,136.244897959184,136.244897959184,136.387755102041,137.224489795918,136.673469387755,137.244897959184,137.040816326531,132.591836734694,139.979591836735,140.102040816327,139.30612244898,140.040816326531
"136",74.8367346938775,74.9387755102041,74.3877551020408,74.6938775510204,74.7142857142857,74.0204081632653,75,74.9387755102041,74.4081632653061,74.8163265306122,74.6734693877551,74.4897959183673,74.3673469387755,70.6326530612245,74.8571428571429,74.3877551020408,74.8367346938775,69.8367346938775,69.9387755102041,71.3877551020408,74.9795918367347,74.8775510204082,75.0408163265306,75.0612244897959,74.4489795918367,73.0612244897959,74.3469387755102,73.6326530612245,74.8367346938775,74.8571428571429,74.5714285714286,74.5714285714286,72.2857142857143,74.4285714285714,74.6938775510204,74.7551020408163,74.6938775510204,74.1428571428571,74.7142857142857,73.469387755102,74.1224489795918,73.0612244897959,74.734693877551,74.4489795918367,74.5918367346939,74.4081632653061,68.5714285714286,70.8979591836735,70.2857142857143,70.2448979591837
"137",243.265306122449,244.040816326531,242.632653061224,243.69387755102,243.836734693878,243.591836734694,243.408163265306,243.020408163265,243.816326530612,243.34693877551,242.69387755102,242.551020408163,242.551020408163,243.183673469388,243.387755102041,243.795918367347,242.836734693878,242.591836734694,242.612244897959,242.224489795918,243.102040816327,243.489795918367,244.428571428571,241,242.265306122449,242,242.632653061224,242.408163265306,242,243.448979591837,242.040816326531,245.632653061224,243.224489795918,243.020408163265,239.959183673469,242.69387755102,241.285714285714,242.734693877551,241.469387755102,241.265306122449,241.69387755102,242.183673469388,241.755102040816,242.530612244898,241.632653061224,243.34693877551,242.530612244898,241.530612244898,245.183673469388,241.428571428571
"138",245.673469387755,246.959183673469,246,246.734693877551,245.816326530612,246.122448979592,246.448979591837,247.65306122449,247.755102040816,246.020408163265,246.122448979592,242.775510204082,245.244897959184,244.244897959184,244.938775510204,247.918367346939,242.918367346939,246.142857142857,244.285714285714,243.755102040816,245.142857142857,246.775510204082,244.387755102041,241.102040816327,241.795918367347,241.204081632653,241.632653061224,241.612244897959,241.142857142857,243.530612244898,241.163265306122,242.020408163265,243.551020408163,241.775510204082,241.530612244898,241.469387755102,241.224489795918,242.081632653061,241.632653061224,241.020408163265,241.204081632653,241.530612244898,241.65306122449,242.040816326531,241.530612244898,241.30612244898,247.734693877551,245.285714285714,244.163265306122,247.224489795918
"139",299.836734693878,301.367346938775,301,301.244897959184,300.469387755102,298.938775510204,300.489795918367,301.591836734694,301.224489795918,301.673469387755,300.816326530612,299,300.795918367347,299.673469387755,300.714285714286,299,299.959183673469,299.918367346939,300.428571428571,300.34693877551,301.244897959184,300.65306122449,298.877551020408,303.714285714286,300.897959183673,300.122448979592,299.469387755102,300.673469387755,299.816326530612,302.836734693878,299.755102040816,301.673469387755,301.142857142857,300.326530612245,300.163265306122,302.265306122449,299.591836734694,301.408163265306,300.734693877551,299.836734693878,299.591836734694,299.959183673469,300.265306122449,299.34693877551,299.673469387755,300.469387755102,300.816326530612,300.163265306122,301,300.020408163265
"140",332.795918367347,332.714285714286,332.938775510204,333.102040816327,333.040816326531,333.102040816327,332.448979591837,333.122448979592,334.122448979592,334.040816326531,333.142857142857,333.163265306122,333.428571428571,332.714285714286,333.285714285714,334.428571428571,333.244897959184,333.285714285714,333.836734693878,333.285714285714,332.69387755102,332.510204081633,333.571428571429,333.632653061225,334.428571428571,334,333.755102040816,332.34693877551,332.510204081633,332.65306122449,332.979591836735,333.142857142857,334.775510204082,333.387755102041,334.30612244898,333.122448979592,333.857142857143,333.204081632653,334.408163265306,334.34693877551,333.979591836735,333.877551020408,334,333.265306122449,332.632653061225,333.428571428571,332.734693877551,332.428571428571,332.387755102041,332.387755102041
"141",116.530612244898,113.816326530612,118.34693877551,117.183673469388,114.224489795918,115.285714285714,115.938775510204,115.938775510204,115.163265306122,113.857142857143,118.65306122449,117.714285714286,118.551020408163,114.734693877551,118.69387755102,114.142857142857,118.510204081633,115.448979591837,116,118.65306122449,113.224489795918,115.122448979592,113.69387755102,116.734693877551,118.571428571429,117.938775510204,116.877551020408,116.224489795918,115.836734693878,118,116.061224489796,113.714285714286,115.632653061224,116.69387755102,116.959183673469,118.408163265306,118.040816326531,118.448979591837,115.734693877551,118.387755102041,115.571428571429,118.408163265306,116.081632653061,115.816326530612,115.224489795918,114.469387755102,115.571428571429,118.265306122449,115.510204081633,118.387755102041
"142",127.061224489796,127.224489795918,125.857142857143,126.714285714286,126.979591836735,127.040816326531,127.122448979592,125.877551020408,126.081632653061,126.142857142857,125,127.489795918367,125.489795918367,126.428571428571,125.795918367347,127.122448979592,125.530612244898,125.102040816327,126.204081632653,125.795918367347,126.081632653061,126.040816326531,126.448979591837,126.34693877551,125.857142857143,126.30612244898,126.897959183673,125.795918367347,125.897959183673,125.938775510204,126.285714285714,127.428571428571,127.530612244898,127.816326530612,126.795918367347,125.857142857143,126.122448979592,125.367346938776,125.816326530612,126.897959183673,126.897959183673,125.938775510204,126.979591836735,126.65306122449,126.285714285714,127.102040816327,127.387755102041,126.65306122449,128.34693877551,127.163265306122
"143",90.4489795918367,90.2244897959184,90.4897959183673,90.6734693877551,90.5102040816327,89.8571428571429,90.0816326530612,90.6938775510204,89.8367346938775,90.1020408163265,89.530612244898,89.1224489795918,89.7755102040816,90.8775510204082,90.5510204081633,89.8367346938775,90.5102040816327,89.3265306122449,89.1020408163265,90.1632653061225,90.1020408163265,90.2244897959184,90.4285714285714,89.4897959183673,88.6938775510204,90.4285714285714,88.4489795918367,90.3265306122449,90.2040816326531,88.5918367346939,89.9591836734694,88.7755102040816,88.3061224489796,87.9591836734694,88.8775510204082,87.469387755102,89.7551020408163,88.5510204081633,90.469387755102,88.8163265306122,88.3673469387755,89.0612244897959,88.5714285714286,88.6938775510204,90.3877551020408,89.6734693877551,88.9795918367347,88.6122448979592,89.7755102040816,89.2857142857143
"144",32.9591836734694,33.4897959183673,32,33.1836734693878,33.5714285714286,33.6530612244898,33.530612244898,33.4285714285714,33.0204081632653,33.5102040816327,33.2040816326531,33.469387755102,32.9795918367347,33.6122448979592,33.3265306122449,33.1836734693878,33.4081632653061,33.7142857142857,33.7959183673469,33.3061224489796,33.7142857142857,33.4897959183673,33.469387755102,33.9387755102041,33.9183673469388,33.9591836734694,33.9387755102041,33.9183673469388,33.9183673469388,33.6734693877551,33.7142857142857,33.7142857142857,33.7551020408163,33.5918367346939,33.9387755102041,33.8163265306122,33.7755102040816,33.8979591836735,33.734693877551,33.9183673469388,33.9183673469388,33.9183673469388,33.9183673469388,33.9183673469388,33.9387755102041,33.6122448979592,30.8979591836735,29.9795918367347,30.2244897959184,29.530612244898
"145",182.34693877551,181.632653061224,180.183673469388,181.428571428571,181.775510204082,181.857142857143,181.775510204082,181,181.122448979592,181.469387755102,179.979591836735,183.142857142857,180.734693877551,181.530612244898,181.34693877551,181.857142857143,181.122448979592,181.040816326531,181.591836734694,181.65306122449,181.448979591837,181.571428571429,182.040816326531,179.612244897959,178.795918367347,179.938775510204,181.428571428571,181.163265306122,181.551020408163,181.224489795918,181.448979591837,182.816326530612,183.081632653061,183.612244897959,179.510204081633,181.265306122449,180.265306122449,180,180.163265306122,179.959183673469,180.448979591837,180.34693877551,180.428571428571,180.510204081633,179.816326530612,181.877551020408,180.714285714286,181.428571428571,184.204081632653,182.734693877551
"146",185.448979591837,183.979591836735,185.163265306122,185.183673469388,186.265306122449,188.061224489796,186.081632653061,183.959183673469,185.204081632653,183.755102040816,185.265306122449,186.918367346939,184.795918367347,186.30612244898,185.714285714286,183.816326530612,186.857142857143,186.469387755102,187.326530612245,188.122448979592,184.65306122449,184.755102040816,186.122448979592,190.285714285714,190.387755102041,190.734693877551,190.65306122449,189.612244897959,190.489795918367,190.408163265306,189.34693877551,187.816326530612,186.795918367347,188.714285714286,190.285714285714,188.734693877551,190.836734693878,189.673469387755,190.326530612245,190.530612244898,190.836734693878,190.897959183673,190.918367346939,190.224489795918,190.224489795918,185.877551020408,186.081632653061,188.244897959184,189.836734693878,187
"147",47.0408163265306,46.9795918367347,47.0816326530612,46.8367346938776,47,47.0612244897959,47,47.0204081632653,47.0612244897959,47.0816326530612,47,46.9591836734694,47.0612244897959,47,46.8979591836735,47.0204081632653,47.0204081632653,47.0204081632653,47.0612244897959,46,47.0612244897959,47.0204081632653,47.0612244897959,40.469387755102,44.4285714285714,45.8163265306122,46.7551020408163,46.9387755102041,46.9183673469388,47,47,46.3061224489796,46.6938775510204,46.2244897959184,44.7755102040816,47.0204081632653,43.1836734693878,44.9591836734694,43.0204081632653,44.2244897959184,44.1428571428571,45.469387755102,44.8979591836735,46.4489795918367,46.3673469387755,41.2244897959184,46.8571428571429,46.8367346938776,46.8367346938776,46.8367346938776
"148",152.34693877551,152.469387755102,152.795918367347,152.65306122449,152.836734693878,155.69387755102,152.142857142857,152.244897959184,152.510204081633,152.448979591837,151.673469387755,154.34693877551,152.081632653061,154.244897959184,151.918367346939,152.040816326531,152.448979591837,154.367346938776,156.387755102041,155.673469387755,153.408163265306,154.224489795918,153.040816326531,156.020408163265,155.387755102041,156.102040816327,155.65306122449,154.795918367347,155.673469387755,155.387755102041,155.102040816327,152.224489795918,150.224489795918,153.816326530612,156.285714285714,151.734693877551,155.918367346939,154.795918367347,154.938775510204,156.30612244898,155.897959183673,156.224489795918,155.551020408163,154.857142857143,154.673469387755,151.34693877551,155.918367346939,154.836734693878,153.816326530612,153.510204081633
"149",312.795918367347,312.30612244898,311.30612244898,311.632653061225,312.755102040816,311.938775510204,312.775510204082,313.428571428571,313.469387755102,313.69387755102,311.755102040816,311.408163265306,312.714285714286,312.979591836735,311.632653061225,313.897959183673,311.489795918367,311.326530612245,311.428571428571,311.265306122449,311.877551020408,312.714285714286,311.775510204082,313.387755102041,312.530612244898,314.510204081633,313.714285714286,312.816326530612,312.755102040816,313.469387755102,313.265306122449,312.816326530612,312.448979591837,312.244897959184,315.673469387755,312.428571428571,313.632653061225,311.795918367347,313.448979591837,314.795918367347,313.285714285714,313.142857142857,313.285714285714,312.755102040816,312.326530612245,313.918367346939,311.571428571429,311.836734693878,312.755102040816,312.020408163265
"150",243.142857142857,242.918367346939,246.959183673469,242.734693877551,243.040816326531,242.612244897959,243.34693877551,242.265306122449,243.408163265306,242.959183673469,247.897959183673,242.816326530612,247.632653061224,242.510204081633,247.795918367347,243.183673469388,246,243.673469387755,241.897959183673,247.244897959184,242.795918367347,243.040816326531,242,243.877551020408,243.530612244898,240.775510204082,241.183673469388,242.30612244898,241.408163265306,241.163265306122,243.632653061224,242.612244897959,241.387755102041,241.571428571429,241.040816326531,245,241.081632653061,247.489795918367,240.877551020408,241.367346938776,240.959183673469,240.448979591837,240.612244897959,240.816326530612,241.020408163265,241.612244897959,242.897959183673,247.367346938776,243.387755102041,247.69387755102
