"data";"workflow";"accuracy";"time"
"o16";"w242";0.882262052;18.430000000001
"o16";"w252";0.783562785;9.91000000000175
"o16";"w256";0.927219749;13.9400000000017
"o16";"w253";0.909507804;11.3600000000017
"o16";"w249";0.908227556;10.9400000000017
"o16";"w255";0.915825714;10.8600000000017
"o16";"w251";0.871526541;14.3000000000017
"o16";"w254";0.928483982;11.0500000000018
"o16";"w250";0.911400137;11.3400000000017
"o16";"w260";0.736103964;44.7100000000003
"o16";"w264";0.929116885;29.7300000000003
"o16";"w261";0.886086796;24.5700000000003
"o16";"w257";0.898748213;50.6500000000003
"o16";"w263";0.848744886;32.6800000000003
"o16";"w259";0.846841333;68.2800000000003
"o16";"w262";0.633549472;44.0300000000003
"o16";"w258";0.882284509;39.4000000000003
"o16";"w268";0.852513578;17.0499999999997
"o16";"w272";0.929749797;22.2899999999997
"o16";"w269";0.902537722;19.0999999999997
"o16";"w265";0.905053385;18.1899999999997
"o16";"w271";0.917729259;18.2399999999997
"o16";"w267";0.877222824;24.3099999999997
"o16";"w270";0.931023619;18.2099999999997
"o16";"w266";0.896210207;19.1799999999997
"o16";"w276";0.742405858;24.2399999999987
"o16";"w280";0.92468008;18.6299999999987
"o16";"w277";0.890518774;14.5799999999987
"o16";"w273";0.903193066;21.6599999999987
"o16";"w279";0.841755626;15.7199999999987
"o16";"w275";0.874697507;33.5199999999987
"o16";"w278";0.774051533;15.0699999999987
"o16";"w274";0.882292525;18.2999999999987
"o16";"w284";0.848733699;9.74000000000306
"o16";"w288";0.926583625;14.4400000000031
"o16";"w285";0.902537722;11.2200000000031
"o16";"w281";0.906990543;10.5400000000031
"o16";"w287";0.910126274;10.7500000000031
"o16";"w283";0.853162448;13.8400000000031
"o16";"w286";0.924686489;10.8100000000031
"o16";"w282";0.899374764;11.3400000000031
"o16";"w292";0.774080335;41.4500000000003
"o16";"w296";0.931650153;28.3400000000003
"o16";"w293";0.882273289;22.3400000000003
"o16";"w289";0.8867694;40.0500000000003
"o16";"w295";0.872789207;29.9800000000003
"o16";"w291";0.872794018;60.4300000000003
"o16";"w294";0.569660599;35.8600000000003
"o16";"w290";0.8829062;33.3500000000003
"o16";"w300";0.863289119;16.7800000000019
"o16";"w304";0.934170587;21.8600000000019
"o16";"w301";0.901903221;18.8400000000019
"o16";"w297";0.931640515;17.5600000000019
"o16";"w303";0.920881005;17.9100000000019
"o16";"w299";0.880387365;23.0300000000019
"o16";"w302";0.93609495;18.2600000000019
"o16";"w298";0.903798758;18.7300000000019
"o16";"w308";0.787969191;25.3799999999969
"o16";"w312";0.928480769;19.2799999999969
"o16";"w309";0.886065962;14.8399999999969
"o16";"w305";0.867076933;24.0099999999969
"o16";"w311";0.865849574;16.7199999999969
"o16";"w307";0.867695411;30.8599999999969
"o16";"w310";0.779143666;16.4699999999969
"o16";"w306";0.884800139;18.4199999999969
"o16";"w28";0.868350812;8.58000000000005
"o16";"w32";0.932909551;13.7100000000001
"o16";"w29";0.901257475;13.4200000000001
"o16";"w25";0.912656313;9.26000000000005
"o16";"w31";0.913925373;9.86000000000005
"o16";"w27";0.839272001;13.25
"o16";"w30";0.928480785;9.78000000000005
"o16";"w26";0.898737017;10.3000000000001
"o16";"w316";0.852529593;11.059999999998
"o16";"w320";0.929743396;15.109999999998
"o16";"w317";0.904438079;12.429999999998
"o16";"w313";0.915814461;11.909999999998
"o16";"w319";0.920876186;11.969999999998
"o16";"w315";0.879733603;15.249999999998
"o16";"w318";0.931648539;11.929999999998
"o16";"w314";0.908868475;12.419999999998
"o16";"w324";0.757608599;43.7600000000015
"o16";"w328";0.930384314;33.0200000000015
"o16";"w325";0.902542525;26.7000000000015
"o16";"w321";0.891782967;47.0900000000015
"o16";"w327";0.84813603;32.1800000000015
"o16";"w323";0.836054555;64.6800000000015
"o16";"w326";0.605037979;40.2600000000015
"o16";"w322";0.899373149;37.5300000000015
"o16";"w332";0.849363422;18.2599999999997
"o16";"w336";0.932912764;23.5799999999997
"o16";"w333";0.904446103;20.3399999999997
"o16";"w329";0.927851079;19.2899999999997
"o16";"w335";0.915820894;19.4399999999997
"o16";"w331";0.875341679;24.7599999999997
"o16";"w334";0.929129679;19.0999999999997
"o16";"w330";0.902547352;20.3899999999997
"o16";"w340";0.760125828;24.8500000000038
"o16";"w344";0.928483966;19.8200000000038
"o16";"w341";0.904438047;21.5700000000038
"o16";"w337";0.916457011;20.0800000000038
"o16";"w343";0.849993136;16.8400000000038
"o16";"w339";0.851241297;33.2000000000038
"o16";"w342";0.816480749;15.9900000000038
"o16";"w338";0.903806733;18.7400000000038
"o16";"w348";0.848740116;12.1099999999968
"o16";"w352";0.929113673;16.5499999999968
"o16";"w349";0.903177067;13.5699999999968
"o16";"w345";0.912029844;12.9199999999968
"o16";"w351";0.90759299;13.0799999999968
"o16";"w347";0.884822531;16.6899999999968
"o16";"w350";0.920892209;12.9499999999968
"o16";"w346";0.904449299;13.5199999999968
"o16";"w356";0.779755752;41.310000000002
"o16";"w360";0.932922394;30.620000000002
"o16";"w357";0.884171982;24.290000000002
"o16";"w353";0.910762455;39.940000000002
"o16";"w359";0.856359124;29.350000000002
"o16";"w355";0.856955154;59.620000000002
"o16";"w358";0.587987802;33.400000000002
"o16";"w354";0.879739996;32.980000000002
"o16";"w364";0.862652987;18.1899999999985
"o16";"w368";0.936074132;23.0599999999985
"o16";"w365";0.898748269;20.2299999999985
"o16";"w361";0.922781354;19.5099999999985
"o16";"w367";0.929740183;19.2699999999985
"o16";"w363";0.8803922;24.7699999999985
"o16";"w366";0.938621785;19.2799999999985
"o16";"w362";0.904447669;20.1599999999985
"o16";"w372";0.781005551;26.2199999999988
"o16";"w376";0.929116902;21.3299999999988
"o16";"w373";0.887334965;16.8699999999988
"o16";"w369";0.882326153;22.9099999999988
"o16";"w375";0.862056925;18.1699999999988
"o16";"w371";0.872805239;32.3099999999988
"o16";"w374";0.805706855;17.7599999999988
"o16";"w370";0.887971089;19.1099999999988
"o16";"w380";0.853785818;13.4300000000026
"o16";"w384";0.934170579;17.6000000000026
"o16";"w381";0.905080604;14.7800000000026
"o16";"w377";0.925316196;14.2200000000026
"o16";"w383";0.924045579;14.3600000000026
"o16";"w379";0.879759273;17.8400000000026
"o16";"w382";0.932914362;14.4100000000026
"o16";"w378";0.906351222;14.7000000000026
"o16";"w36";0.810129146;42.2200000000003
"o16";"w40";0.927226167;28.0600000000003
"o16";"w37";0.893034381;47.6900000000003
"o16";"w33";0.918365399;34.4700000000003
"o16";"w39";0.873430134;33.0400000000003
"o16";"w35";0.836685909;51.6200000000003
"o16";"w38";0.686092581;36.5900000000003
"o16";"w34";0.876593069;37.0600000000003
"o16";"w44";0.886705348;16.21
"o16";"w48";0.939865191;21.85
"o16";"w45";0.899363535;22.64
"o16";"w41";0.922159655;16.64
"o16";"w47";0.912645133;17.32
"o16";"w43";0.847463049;22.44
"o16";"w46";0.934191421;17.17
"o16";"w42";0.905691067;18.14
"o16";"w52";0.789885555;25.7900000000001
"o16";"w56";0.925320999;20.1800000000001
"o16";"w53";0.891140441;29.3800000000001
"o16";"w49";0.918355777;17.8700000000001
"o16";"w55";0.877227619;18.5500000000001
"o16";"w51";0.831676999;27.6800000000001
"o16";"w54";0.794940871;16.3500000000001
"o16";"w50";0.881015457;18.2900000000001
"o16";"w60";0.872781224;10.1400000000002
"o16";"w64";0.932275033;15.1500000000002
"o16";"w61";0.901262269;14.7200000000002
"o16";"w57";0.901260703;10.7000000000002
"o16";"w63";0.906952119;11.2200000000002
"o16";"w59";0.846839792;14.1300000000002
"o16";"w62";0.932917591;10.6200000000002
"o16";"w58";0.901276719;11.7000000000002
"o16";"w68";0.762055026;45.1500000000005
"o16";"w72";0.929118492;30.5900000000005
"o16";"w69";0.887987113;51.4400000000005
"o16";"w65";0.916468247;34.7000000000005
"o16";"w71";0.869639051;36.9100000000005
"o16";"w67";0.827227441;67.3700000000005
"o16";"w70";0.700636684;39.5500000000005
"o16";"w66";0.881654794;38.4100000000005
"o17";"w4";0.727752265;17.98
"o17";"w2";0.855585319;26.7
"o17";"w6";0.858514743;21.98
"o17";"w8";0.929229254;15.28
"o17";"w7";0.911820978;21.12
"o17";"w5";0.853639823;33.15
"o17";"w1";0.925390727;23.48
"o17";"w3";0.882724817;31.37
"o17";"w76";0.848869862;12.1300000000001
"o17";"w74";0.888508753;13.6900000000001
"o17";"w78";0.934059192;13.5800000000001
"o17";"w80";0.939907021;15.5200000000001
"o17";"w79";0.904035222;12.7900000000001
"o17";"w77";0.878826255;16.5000000000001
"o17";"w73";0.916639779;12.5400000000001
"o17";"w75";0.893402671;14.6900000000001
"o17";"w84";0.783834065;10.56
"o17";"w82";0.858499836;11.68
"o17";"w86";0.690930385;11.8
"o17";"w88";0.93601974;10.19
"o17";"w87";0.895355505;9.46999999999996
"o17";"w85";0.861391819;18
"o17";"w81";0.920583266;10.09
"o17";"w83";0.887547244;14.38
"o17";"w92";0.828502114;7.81999999999964
"o17";"w90";0.880771751;9.19999999999964
"o17";"w94";0.928237668;9.12999999999964
"o17";"w96";0.935069513;11.0399999999996
"o17";"w95";0.880824304;8.45999999999964
"o17";"w93";0.876895724;11.6499999999996
"o17";"w89";0.908884129;8.31999999999964
"o17";"w91";0.890510543;9.58999999999964
"o17";"w100";0.708379961;17.7499999999995
"o17";"w98";0.882736041;21.7499999999995
"o17";"w102";0.838188296;20.3599999999995
"o17";"w104";0.937961524;15.2699999999995
"o17";"w103";0.925432056;18.7699999999995
"o17";"w101";0.871089253;29.7899999999995
"o17";"w97";0.891250065;20.0699999999995
"o17";"w99";0.882728559;26.1399999999995
"o17";"w108";0.886596929;11.5699999999988
"o17";"w106";0.906972246;12.0499999999988
"o17";"w110";0.932140001;12.2799999999988
"o17";"w112";0.933105252;13.6099999999988
"o17";"w111";0.926352353;11.8599999999988
"o17";"w109";0.901139499;12.7299999999988
"o17";"w105";0.921507363;11.8799999999988
"o17";"w107";0.890450537;12.3399999999988
"o17";"w116";0.786816305;11.47
"o17";"w114";0.87208835;12.2
"o17";"w118";0.716139382;12.65
"o17";"w120";0.931163497;11.1
"o17";"w119";0.901180886;10.33
"o17";"w117";0.866244292;18.63
"o17";"w113";0.91474669;10.55
"o17";"w115";0.895340569;14.86
"o17";"w124";0.885631707;7.97
"o17";"w122";0.902134738;8.48
"o17";"w126";0.936042275;8.97
"o17";"w128";0.930183223;9.89
"o17";"w127";0.933131557;8.22
"o17";"w125";0.904061499;9.12
"o17";"w121";0.825169927;8.2
"o17";"w123";0.884644066;8.67
"o17";"w132";0.723883808;18.57
"o17";"w130";0.867220796;23.99
"o17";"w134";0.830376177;22.28
"o17";"w136";0.937965237;16.94
"o17";"w135";0.916669738;20.44
"o17";"w133";0.860430309;32.22
"o17";"w129";0.832326288;19.94
"o17";"w131";0.8943415;31.7
"o17";"w140";0.852723296;13.0100000000009
"o17";"w138";0.8768845;14.6500000000009
"o17";"w142";0.940845966;14.6300000000009
"o17";"w144";0.93601597;16.2900000000009
"o17";"w143";0.902082215;13.6600000000009
"o17";"w141";0.878833709;17.4900000000009
"o17";"w137";0.925356997;13.4900000000009
"o17";"w139";0.888520035;15.4100000000009
"o17";"w148";0.793524134;11.7700000000006
"o17";"w146";0.867217025;12.3600000000006
"o17";"w150";0.767424857;12.0200000000006
"o17";"w152";0.935050719;11.8600000000006
"o17";"w151";0.901139499;10.5500000000006
"o17";"w149";0.857515763;18.3100000000006
"o17";"w145";0.912782487;10.6200000000006
"o17";"w147";0.890465502;14.9200000000006
"o17";"w12";0.840111344;11.47
"o17";"w10";0.872043193;13.16
"o17";"w14";0.939884544;12.95
"o17";"w16";0.932151283;14.75
"o17";"w15";0.889522845;12.17
"o17";"w13";0.875896714;15.94
"o17";"w9";0.916654802;12.1
"o17";"w11";0.875960607;14.13
"o17";"w156";0.828453245;8.59000000000051
"o17";"w154";0.872050734;9.97000000000051
"o17";"w158";0.926303454;9.84000000000051
"o17";"w160";0.929232995;11.7000000000005
"o17";"w159";0.887551014;9.22000000000051
"o17";"w157";0.87979893;12.3200000000005
"o17";"w153";0.900174306;9.05000000000051
"o17";"w155";0.887543473;10.4200000000005
"o17";"w164";0.719057786;18.0200000000007
"o17";"w162";0.884666572;21.7900000000007
"o17";"w166";0.819769786;21.6100000000007
"o17";"w168";0.938926775;16.2300000000007
"o17";"w167";0.928324067;18.9800000000007
"o17";"w165";0.885635564;29.5700000000007
"o17";"w161";0.838200422;18.0700000000007
"o17";"w163";0.879866535;26.6800000000007
"o17";"w172";0.904050217;12.7699999999993
"o17";"w170";0.897267271;13.2899999999993
"o17";"w174";0.938930517;13.5899999999993
"o17";"w176";0.931155985;14.8599999999993
"o17";"w175";0.930224581;13.0499999999993
"o17";"w173";0.892414798;13.8799999999993
"o17";"w169";0.922472614;13.0899999999993
"o17";"w171";0.87596429;13.4899999999993
"o17";"w180";0.783901874;12.6599999999987
"o17";"w178";0.873057372;12.9599999999987
"o17";"w182";0.770343262;13.4399999999987
"o17";"w184";0.936012258;12.6299999999987
"o17";"w183";0.901180944;11.4599999999987
"o17";"w181";0.883690097;19.0299999999987
"o17";"w177";0.917653754;11.9099999999987
"o17";"w179";0.874033817;15.1799999999987
"o17";"w188";0.898247458;9.42000000000073
"o17";"w186";0.90114324;9.92000000000073
"o17";"w190";0.941829982;10.5300000000007
"o17";"w192";0.930190763;11.5200000000007
"o17";"w191";0.926363577;9.67000000000073
"o17";"w189";0.895325545;10.4900000000007
"o17";"w185";0.927313746;9.70000000000073
"o17";"w187";0.880794257;10.0800000000007
"o17";"w196";0.704455181;17.8499999999993
"o17";"w194";0.860415199;25.2899999999993
"o17";"w198";0.835239903;21.9899999999993
"o17";"w200";0.929229225;14.8099999999993
"o17";"w199";0.896286938;19.2399999999993
"o17";"w197";0.862353183;14.6199999999993
"o17";"w193";0.835218212;29.2199999999993
"o17";"w195";0.88851641;30.8499999999993
"o17";"w204";0.764525567;11.520000000001
"o17";"w202";0.860452786;12.900000000001
"o17";"w206";0.930201987;12.650000000001
"o17";"w208";0.935032013;14.430000000001
"o17";"w207";0.906968621;12.070000000001
"o17";"w205";0.861399272;12.910000000001
"o17";"w201";0.910912108;12.250000000001
"o17";"w203";0.89919786;13.550000000001
"o17";"w212";0.712192066;10
"o17";"w210";0.853628512;11.11
"o17";"w214";0.566766948;11.48
"o17";"w216";0.929229225;10.27
"o17";"w215";0.905030433;8.52
"o17";"w213";0.853628512;8.48
"o17";"w209";0.871183193;15.5
"o17";"w211";0.871078;13.64
"o17";"w220";0.768356524;6.40999999999927
"o17";"w218";0.854642516;7.57999999999927
"o17";"w222";0.919535503;7.20999999999927
"o17";"w224";0.926318478;9.15999999999927
"o17";"w223";0.893417549;6.96999999999927
"o17";"w221";0.85462001;7.59999999999927
"o17";"w217";0.910859672;7.04999999999927
"o17";"w219";0.878863697;8.12999999999927
"o17";"w228";0.720894261;16.8200000000004
"o17";"w226";0.868186105;22.0300000000004
"o17";"w230";0.803236678;20.7900000000004
"o17";"w232";0.934089268;16.8300000000004
"o17";"w231";0.911806071;15.8300000000004
"o17";"w229";0.868189875;13.9700000000004
"o17";"w225";0.929251789;31.6600000000004
"o17";"w227";0.888550024;26.3400000000004
"o17";"w20";0.769347906;10.2
"o17";"w18";0.851716832;11.29
"o17";"w22";0.569711541;11.75
"o17";"w24";0.934081756;9.75999999999995
"o17";"w23";0.882732183;9.16999999999995
"o17";"w21";0.848802344;18.1699999999999
"o17";"w17";0.81880155;9.39999999999995
"o17";"w19";0.871051724;13.75
"o17";"w236";0.825583797;11.070000000001
"o17";"w234";0.895318092;11.550000000001
"o17";"w238";0.918577851;11.900000000001
"o17";"w240";0.925334491;12.650000000001
"o17";"w239";0.932155053;11.310000000001
"o17";"w237";0.894356582;11.550000000001
"o17";"w233";0.914660495;11.480000000001
"o17";"w235";0.891434524;11.760000000001
"o17";"w244";0.718982495;10.9499999999996
"o17";"w242";0.871093082;12.0499999999996
"o17";"w246";0.586225505;12.5099999999996
"o17";"w248";0.936019769;9.73999999999956
"o17";"w247";0.906983615;9.43999999999956
"o17";"w245";0.873034837;9.31999999999956
"o17";"w241";0.900140634;15.6999999999996
"o17";"w243";0.879825265;14.6599999999996
"o17";"w252";0.826560243;7.32999999999898
"o17";"w250";0.895321833;7.78999999999898
"o17";"w254";0.91761637;8.35999999999898
"o17";"w256";0.931159756;8.90999999999898
"o17";"w255";0.926348524;7.56999999999898
"o17";"w253";0.896290825;7.72999999999898
"o17";"w249";0.919588084;7.63999999999898
"o17";"w251";0.890473043;7.88999999999898
"o17";"w260";0.703437028;17.9299999999981
"o17";"w258";0.86138042;24.5599999999981
"o17";"w262";0.832325356;21.3899999999981
"o17";"w264";0.937953984;16.1899999999981
"o17";"w263";0.904038905;18.9299999999981
"o17";"w261";0.863318405;15.1499999999981
"o17";"w257";0.921477316;33.9799999999981
"o17";"w259";0.898232551;31.3799999999981
"o17";"w268";0.874987757;12.2200000000001
"o17";"w266";0.876884384;13.4900000000001
"o17";"w270";0.939895738;13.6200000000001
"o17";"w272";0.936977509;15.1300000000001
"o17";"w271";0.914735582;12.7300000000001
"o17";"w269";0.875926674;13.6800000000001
"o17";"w265";0.926318536;12.7900000000001
"o17";"w267";0.881782072;13.9800000000001
"o17";"w276";0.717006952;10.4399999999993
"o17";"w274";0.852666944;11.6899999999993
"o17";"w278";0.670596397;11.1399999999993
"o17";"w280";0.936981221;10.0199999999993
"o17";"w279";0.895355475;9.02999999999927
"o17";"w277";0.855570179;9.00999999999927
"o17";"w273";0.920549565;13.0199999999993
"o17";"w275";0.887535991;13.7899999999993
"o17";"w284";0.874026277;7.25999999999825
"o17";"w282";0.87010515;8.28999999999825
"o17";"w286";0.926333472;8.21999999999825
"o17";"w288";0.933101511;9.94999999999825
"o17";"w287";0.897289864;7.72999999999825
"o17";"w285";0.866232981;8.44999999999825
"o17";"w281";0.907993791;7.90999999999825
"o17";"w283";0.891464541;8.78999999999825
"o17";"w292";0.750978295;17.0499999999988
"o17";"w290";0.864313761;22.1699999999988
"o17";"w294";0.81000463;20.1699999999988
"o17";"w296";0.939907021;15.0399999999988
"o17";"w295";0.914728042;16.1199999999988
"o17";"w293";0.866259286;14.4199999999988
"o17";"w289";0.932173818;28.9299999999988
"o17";"w291";0.899194061;26.2099999999988
"o17";"w300";0.884670314;11.7100000000009
"o17";"w298";0.890480584;12.1400000000009
"o17";"w302";0.92053083;12.6800000000009
"o17";"w304";0.924346676;13.3100000000009
"o17";"w303";0.932166306;11.9400000000009
"o17";"w301";0.888531317;12.0800000000009
"o17";"w297";0.92925176;12.0100000000009
"o17";"w299";0.897259701;12.2000000000009
"o17";"w308";0.764544215;11.3900000000025
"o17";"w306";0.862390741;12.0800000000025
"o17";"w310";0.686002592;12.5100000000025
"o17";"w312";0.936023511;10.4300000000025
"o17";"w311";0.909909386;9.92000000000247
"o17";"w309";0.864336267;9.88000000000247
"o17";"w305";0.921537351;14.6400000000025
"o17";"w307";0.880786804;13.9700000000025
"o17";"w28";0.824622433;6.53000000000013
"o17";"w26";0.864294938;7.95000000000013
"o17";"w30";0.930190793;7.85000000000013
"o17";"w32";0.933112764;9.80000000000013
"o17";"w31";0.889515246;7.24000000000013
"o17";"w29";0.861391702;10.3600000000001
"o17";"w25";0.912771292;7.01000000000013
"o17";"w27";0.880779321;8.68000000000013
"o17";"w316";0.883708775;7.94999999999884
"o17";"w314";0.890480584;8.38999999999884
"o17";"w318";0.922461302;8.88999999999884
"o17";"w320";0.927264964;9.53999999999884
"o17";"w319";0.932177559;8.18999999999884
"o17";"w317";0.890469302;8.32999999999884
"o17";"w313";0.917620082;8.24999999999884
"o17";"w315";0.893383674;8.50999999999884
"o17";"w324";0.714103571;18.3899999999968
"o17";"w322";0.870108979;23.4699999999968
"o17";"w326";0.814864614;22.3499999999968
"o17";"w328";0.936027252;16.9799999999968
"o17";"w327";0.908902748;18.4499999999968
