"workflow";"1";"2";"3";"4";"5";"6";"7";"8";"9";"10";"11";"12";"13";"14";"15";"16";"17";"18";"19";"20";"21";"22";"23";"24";"25";"26";"27";"28";"29";"30";"31";"32";"33";"34";"35";"36";"37";"38";"39";"40";"41";"42";"43";"44";"45";"46";"47";"48";"49";"50"
245;22.8000000000006;25.3900000000017;55.9100000000049;35.2299999999983;22.3900000000026;18.2400000000035;23.1400000000032;22.7799999999971;25.7099999999956;20.1300000000003;41.6499999999988;24.5099999999985;35.9100000000006;21.6699999999988;38.3499999999951;22.1000000000009;33.8500000000015;22.5599999999991;16.1900000000003;32.7699999999974;21.6800000000032;25.9600000000023;20.6200000000038;697.149999999997;75.28;24.7299999999994;20.5300000000003;18.56;15.1200000000017;13.1100000000017;11.969999999998;8.18999999999884;7.33000000000437;8.33999999999738;149.690000000001;12.4200000000038;88.9800000000017;51.7800000000017;85.8799999999983;65.29;59.74;42.8200000000032;62.1299999999977;25.7199999999956;25.0300000000015;30.1700000000017;7.19000000000233;9.07999999999709;4.73000000000233;8.15
246;26.75;28.3300000000001;57.0700000000001;32.3599999999999;23.3500000000001;16.3299999999997;23.4299999999997;21.4199999999999;27.6799999999998;23.7300000000001;56.9099999999998;21.3900000000001;48.9300000000001;21.3000000000002;45.2900000000001;23.8900000000001;30.0299999999998;17.8399999999999;13.82;29.5699999999999;20.67;25.1600000000001;19.71;278.03;57.2800000000003;28.3200000000001;22.4700000000002;20.5900000000003;17.1099999999998;16.3999999999996;13.7100000000001;9.80000000000013;8.53000000000013;8.91000000000002;105.37;14.8599999999999;76.45;42.2699999999998;72.9600000000001;56.8800000000002;55.9300000000001;39.1300000000001;50.2799999999999;29.8900000000001;29.2199999999998;49.4799999999999;7.78999999999967;10.7500000000003;5.58999999999998;10.1999999999998
247;27.3400000000006;30.4800000000017;63.5300000000049;39.2799999999983;26.3400000000026;21.4100000000035;28.2500000000032;25.9799999999971;32.2899999999956;25.7600000000003;51.1199999999988;27.2999999999985;44.2700000000006;26.5799999999988;46.1099999999951;28.2300000000009;36.5600000000015;26.1799999999991;18.7100000000003;36.4699999999974;26.1300000000032;31.5700000000023;24.8200000000038;244.659999999997;61.46;25.9199999999994;24.3400000000003;22.45;17.7900000000017;15.6600000000017;15.109999999998;9.53999999999884;8.51000000000437;9.76999999999738;110.950000000001;15.4800000000038;80.3500000000017;43.6400000000017;74.9899999999983;58.75;56.74;46.5200000000032;51.1099999999977;31.4399999999956;27.2100000000015;45.5700000000017;7.93000000000233;10.6799999999971;5.53000000000233;10.03
248;52.3699999999956;73.679999999995;194.400000000001;104.910000000003;53.9100000000012;50.7599999999983;52.8999999999956;50.6999999999959;50.780000000002;43.0800000000012;119.150000000003;84.3599999999968;100.439999999997;59.4099999999974;122.779999999997;44.5699999999982;121.520000000004;49.0100000000026;38.8800000000035;67.1199999999988;40.8299999999971;62.44;51.6400000000015;499.890000000001;164.839999999995;98.0700000000032;79.0000000000012;63.7299999999983;55.9199999999965;50.7400000000006;47.0900000000015;29.3099999999968;27.510000000002;32.4700000000015;246.270000000004;51.0499999999962;210.070000000005;114.879999999998;189.33;178.650000000002;155.469999999999;177.720000000001;147.490000000002;101.390000000001;95.0299999999968;49.0900000000009;14.9100000000023;42.9199999999988;15.0300000000055;34.4699999999988
249;55.0499999999956;71.8799999999951;175.880000000001;105.050000000003;59.1100000000012;42.2199999999983;51.3099999999956;51.1899999999959;44.450000000002;35.3500000000012;111.400000000003;68.9599999999968;78.6799999999974;54.1299999999974;115.409999999997;36.5199999999982;106.680000000004;39.8500000000026;32.5800000000035;52.6699999999988;37.5899999999971;58.32;48.2100000000015;522.110000000001;168.699999999995;98.4600000000032;57.0800000000012;50.2599999999983;46.8799999999965;40.2300000000006;37.5300000000015;23.4699999999968;22.420000000002;23.4400000000015;290.600000000004;36.2799999999962;207.060000000005;105.319999999998;228.66;143.380000000002;140.189999999999;127.810000000001;139.590000000002;84.3900000000012;77.9899999999968;66.0000000000009;19.3600000000023;26.1399999999988;11.5600000000055;20.8399999999988
250;87.5799999999956;99.1699999999951;431.960000000001;167.730000000003;126.010000000001;64.4799999999983;105.439999999996;86.2199999999959;71.990000000002;57.1100000000012;214.200000000003;106.809999999997;185.049999999997;86.8799999999974;255.559999999997;49.0299999999983;234.000000000004;55.7800000000026;51.4100000000035;124.449999999999;54.8399999999971;90.75;76.2800000000015;1082.39;301.119999999995;131.660000000003;75.2600000000012;92.4999999999983;72.3899999999965;62.6400000000006;64.6800000000015;28.8599999999968;29.080000000002;29.7000000000015;318.870000000004;56.4299999999962;453.960000000005;223.049999999998;318.36;260.970000000002;213.949999999999;260.180000000001;243.280000000002;140.990000000001;101.719999999997;113.560000000001;20.7500000000023;34.3999999999988;12.9400000000055;27.3399999999988
251;70.8599999999956;97.2699999999951;257.600000000001;125.200000000003;91.5400000000012;74.2999999999982;71.6799999999956;58.8999999999959;77.440000000002;60.3600000000012;192.680000000003;93.0399999999968;147.149999999997;81.5699999999974;206.499999999997;57.0099999999983;170.460000000004;65.1400000000026;52.9300000000035;118.079999999999;62.4199999999971;96.17;68.4000000000015;3900.3;448.819999999995;192.230000000003;111.160000000001;94.5599999999983;74.4899999999965;58.9500000000006;43.7600000000015;18.3899999999968;15.320000000002;15.9100000000015;1037.09;37.0199999999962;786.950000000005;233.859999999998;701.66;516.050000000002;505.169999999999;530.470000000001;391.060000000002;193.180000000001;178.379999999997;313.580000000001;10.7700000000023;19.8599999999988;5.75000000000553;14.6399999999988
252;33.5599999999956;43.2999999999951;81.0100000000009;48.5900000000032;37.1900000000012;29.2899999999983;31.6099999999956;31.2499999999959;30.070000000002;25.9300000000012;62.3400000000026;38.0199999999968;48.2999999999974;34.2899999999974;64.8499999999974;26.1999999999983;58.0300000000044;28.6400000000026;24.9100000000035;38.8299999999988;26.6199999999971;35.03;32.2400000000015;278.890000000001;100.899999999995;58.8800000000032;39.9400000000012;35.8199999999983;32.9799999999965;29.0000000000006;26.7000000000015;16.6599999999968;15.620000000002;15.2100000000015;131.870000000004;24.0499999999962;118.530000000005;65.319999999998;127.26;86.510000000002;84.6099999999994;79.7900000000006;81.680000000002;53.0000000000012;53.2099999999968;47.9800000000009;12.3300000000023;16.8599999999988;8.31000000000553;14.0999999999988
253;63.2499999999956;82.179999999995;178.980000000001;102.880000000003;71.1300000000012;46.6599999999982;60.4099999999956;55.7599999999959;57.190000000002;38.2200000000012;98.2200000000026;86.3299999999968;72.9199999999974;59.4399999999974;96.1799999999974;43.6299999999982;109.210000000004;39.2100000000026;27.8000000000035;38.4599999999988;35.9499999999971;71.55;43.9400000000015;185.880000000001;74.8199999999953;55.5400000000032;55.6300000000012;50.0099999999983;41.9899999999965;39.5300000000006;40.2600000000015;22.3499999999968;19.090000000002;20.3100000000015;105.830000000004;34.2299999999962;98.4300000000049;62.759999999998;90.13;84.760000000002;78.5399999999994;85.7800000000006;78.820000000002;55.1300000000012;57.4099999999968;38.3800000000009;15.7900000000023;24.6799999999988;10.1300000000055;18.1799999999988
254;32.3499999999956;45.0799999999951;138.020000000001;57.6800000000032;41.0400000000012;38.0899999999983;32.4099999999956;30.1499999999959;30.550000000002;24.6300000000012;92.0000000000026;51.2399999999968;68.7099999999974;41.1799999999974;107.949999999997;23.5399999999983;111.060000000004;38.8800000000026;33.5700000000035;80.0399999999988;28.7299999999971;41.06;38.0900000000015;1262.19;268.009999999995;116.410000000003;61.3500000000012;48.7199999999983;43.2799999999965;38.0600000000006;32.1800000000015;18.4499999999968;16.760000000002;19.3100000000015;410.020000000004;39.9699999999962;235.700000000005;145.489999999998;249.69;314.240000000002;173.989999999999;179.280000000001;155.510000000002;81.1700000000012;81.0499999999968;49.0100000000009;10.0400000000023;16.8499999999988;6.37000000000553;13.8399999999988
255;44.9099999999956;57.6499999999951;118.540000000001;60.0900000000032;52.0800000000012;51.8299999999983;48.8499999999956;37.6199999999959;48.980000000002;44.8100000000012;99.3700000000026;50.7699999999968;81.8599999999974;52.9699999999974;117.779999999997;34.1399999999983;100.030000000004;52.9000000000026;43.4300000000035;92.5899999999988;40.1499999999971;47.53;55.8800000000015;516.000000000001;190.569999999995;110.680000000003;66.1400000000012;51.2099999999983;47.5599999999965;39.6900000000006;33.0200000000015;16.9799999999968;17.590000000002;17.1700000000015;265.690000000004;34.7099999999962;213.440000000005;114.319999999998;247.65;200.170000000002;177.929999999999;172.940000000001;157.190000000002;96.4300000000012;89.9199999999968;78.7900000000009;9.72000000000233;16.8899999999988;7.90000000000553;15.4599999999988
256;27.4199999999994;33.7100000000029;59.3999999999983;41.5399999999994;27.4999999999977;26.5799999999962;25.8499999999983;24.2600000000026;39.149999999998;26.6299999999962;52.39;30.669999999998;39.5599999999953;27.0899999999983;47.6599999999962;22.5699999999991;38.0200000000032;20.4799999999968;17.1099999999959;26.540000000002;25.0200000000041;39.7099999999997;20.9700000000015;268.820000000004;52.0900000000006;33.9099999999985;26.9799999999988;27.4399999999968;23.2800000000012;21.1499999999991;19.2899999999997;13.7400000000023;12.2799999999971;13.0700000000006;82.5999999999985;18.2999999999974;67.5999999999985;41.6999999999971;63.9800000000044;54.3800000000012;54.47;54.0300000000009;50.1700000000029;35.7199999999988;35.4699999999977;48.1899999999977;12.2;18.6300000000029;7.81000000000146;13.8899999999988
257;56.4899999999999;77.3199999999997;158.8;75.5599999999999;58.2799999999999;51.84;49.0100000000001;42.7000000000001;44.0900000000003;40.3300000000001;107.3;61.8199999999998;94.0599999999999;44.4099999999997;109.62;42.4099999999999;109.19;54.0099999999999;34.3299999999996;68.5500000000001;44.5;46.5299999999997;41.0299999999999;462.71;125.39;72.0400000000001;55.44;43.3700000000002;40.1900000000002;41.9400000000003;34.4700000000003;22.3100000000002;12.97;23.8300000000001;180.98;37.1000000000001;135.4;88.7799999999999;164.75;116.18;102.62;121.7;94.5900000000001;59.51;70.29;36.29;11.4599999999998;31.09;10.6599999999999;25.6300000000001
258;28.8299999999994;31.9100000000029;64.5499999999983;43.7899999999994;29.0799999999977;23.7699999999962;27.2899999999983;26.6500000000026;33.979999999998;26.6599999999962;57.03;31.039999999998;44.5199999999953;30.6099999999983;47.9399999999962;24.3299999999991;38.4600000000032;20.5999999999968;17.0899999999959;27.550000000002;25.9700000000041;36.9399999999997;21.5800000000015;290.370000000004;71.4100000000006;36.5499999999985;27.9099999999988;28.5199999999968;24.4400000000012;22.2099999999991;20.3899999999997;14.3000000000023;12.9299999999971;13.2900000000006;139.099999999998;18.9899999999974;88.5899999999985;49.3299999999971;93.8200000000044;60.2200000000012;62.26;55.5100000000009;58.8700000000029;38.8199999999988;35.7599999999977;56.6499999999977;13.04;17.6400000000029;8.09000000000146;14.3699999999988
259;35.8799999999994;37.0400000000029;98.8399999999983;50.5599999999994;38.7299999999977;27.0699999999962;35.4199999999983;33.1700000000026;44.849999999998;36.5299999999962;84.11;33.559999999998;75.5899999999953;42.6499999999983;79.7599999999962;28.0799999999991;46.9700000000032;21.2899999999968;19.1199999999959;39.620000000002;32.2100000000041;48.8399999999997;24.9100000000015;512.450000000004;92.7300000000006;41.9899999999985;29.9999999999988;36.2099999999968;30.1200000000012;26.4999999999991;24.7599999999997;14.9100000000023;13.7599999999971;13.7300000000006;121.229999999999;22.4999999999974;166.159999999998;75.3399999999971;115.900000000004;73.1600000000012;77.66;69.3700000000009;84.1900000000029;51.6399999999988;42.6999999999977;88.1899999999977;13.24;19.3200000000029;8.23000000000146;15.5299999999988
260;32.4899999999994;36.3200000000029;77.5799999999983;50.4099999999994;32.2999999999977;28.1599999999962;29.9999999999983;28.1700000000026;54.399999999998;42.3899999999962;84.66;29.749999999998;69.6499999999953;40.6199999999983;63.5499999999962;31.9499999999991;37.9300000000032;20.0799999999968;16.2499999999959;24.950000000002;35.5100000000041;55.8399999999997;20.1000000000015;1679.09;69.3100000000006;32.6799999999985;25.6399999999988;35.0099999999968;25.8000000000012;22.5499999999991;18.2599999999997;13.0700000000023;11.7799999999971;12.5900000000006;276.839999999998;16.9199999999974;164.929999999999;69.7799999999971;134.950000000004;82.6600000000012;79.94;55.5400000000009;80.5900000000029;46.5699999999988;46.7499999999977;184.029999999998;11.83;17.2300000000029;7.57000000000146;12.5299999999988
261;28.1699999999994;31.9700000000029;58.4899999999983;43.6999999999994;28.8199999999977;24.1599999999962;27.2799999999983;26.0100000000026;31.989999999998;25.1299999999962;48.48;31.389999999998;39.7499999999953;28.3899999999983;43.6599999999962;24.5399999999991;38.2400000000032;20.4699999999968;17.1999999999959;27.100000000002;24.7200000000041;35.0999999999997;21.4500000000015;215.640000000004;55.0600000000006;34.7099999999985;27.7399999999988;28.2599999999968;24.1300000000012;22.0699999999991;20.3399999999997;14.5800000000023;12.9599999999971;13.3300000000006;90.2899999999985;18.7499999999974;73.8299999999985;43.8599999999971;72.3400000000044;54.7800000000012;56.4;54.1100000000009;51.4200000000029;37.2699999999988;34.3499999999977;48.0799999999977;12.9;17.9500000000029;7.93000000000146;14.0799999999988
262;25.8199999999994;30.4400000000029;54.9199999999983;41.4299999999994;27.1199999999977;23.0099999999962;25.9799999999983;24.4500000000026;31.159999999998;23.1399999999962;42.74;30.179999999998;34.7199999999953;26.3299999999983;38.8299999999962;22.3299999999991;36.7700000000032;20.4799999999968;16.5899999999959;25.400000000002;23.1900000000041;34.6699999999997;20.8200000000015;149.150000000004;47.7900000000006;32.9099999999985;26.4299999999988;26.3799999999968;22.6700000000012;20.2399999999991;19.0999999999997;14.0700000000023;12.2099999999971;13.0200000000006;74.1399999999985;17.5599999999974;61.6599999999985;38.1999999999971;58.3100000000044;50.4200000000012;51.09;50.9000000000009;45.5800000000029;32.8399999999988;31.9599999999977;40.6699999999977;13.22;17.4100000000029;8.34000000000146;13.7999999999988
263;26.0599999999994;30.9600000000029;64.0699999999983;42.6199999999994;27.6199999999977;23.6199999999962;25.7899999999983;24.4200000000026;30.059999999998;23.6299999999962;50.88;30.949999999998;41.7099999999953;26.9699999999983;48.8699999999962;22.0999999999991;41.7900000000032;21.2999999999968;17.8199999999959;34.670000000002;23.9300000000041;32.9199999999997;22.7300000000015;945.180000000004;112.770000000001;46.6799999999985;31.2499999999988;28.2299999999968;25.0800000000012;22.7099999999991;19.4399999999997;13.5800000000023;12.1599999999971;13.0800000000006;228.489999999998;18.9899999999974;125.639999999999;68.6999999999971;116.270000000004;101.380000000001;95.49;69.2300000000009;91.1500000000029;40.7799999999988;42.3299999999977;48.8199999999977;12.09;16.1900000000029;7.71000000000146;13.3599999999988
264;33.0299999999994;38.3900000000029;72.9199999999983;47.1699999999994;32.6699999999977;29.4099999999962;31.4199999999983;28.2600000000026;40.639999999998;32.4899999999962;67.96;34.659999999998;53.9999999999953;35.9799999999983;64.4899999999962;28.1199999999991;44.7500000000032;22.9099999999968;21.2299999999959;39.630000000002;30.3600000000041;43.1199999999997;27.4500000000015;368.840000000004;99.4400000000006;48.5899999999985;36.5399999999988;35.0499999999968;29.6600000000012;26.6899999999991;23.5799999999997;15.7500000000023;14.9699999999971;14.7700000000006;181.549999999999;22.8199999999974;129.679999999999;69.2199999999971;123.540000000004;95.3800000000012;94.66;76.7700000000009;80.1100000000029;52.6699999999988;48.1499999999977;70.1399999999977;12.96;17.8500000000029;8.59000000000146;15.2099999999988
